time	latitude	longitude	u10	v10	mwd	mwp	swh	ls	lx
2021/5/4 0:00:00	36	129	2.477655475	3.332382495	--	--	--	--	
2021/5/4 0:00:00	36	129.25	2.386630003	3.637413593	--	--	--	--	
2021/5/4 0:00:00	36	129.5	2.323375014	4.973080069	--	--	--	--	
2021/5/4 0:00:00	36	129.75	2.857571109	6.898935504	--	--	--	--	
2021/5/4 0:00:00	36	130	3.865408218	7.730838499	--	--	--	--	
2021/5/4 0:00:00	36.25	120	0.884709719	-3.365823123	--	--	--	--	
2021/5/4 0:00:00	36.25	120.25	0.252931233	-4.052143095	--	--	--	--	
2021/5/4 0:00:00	36.25	120.5	-0.65230937	-4.446834849	--	--	--	--	
2021/5/4 0:00:00	36.25	120.75	-1.273288224	-4.712119471	--	--	--	--	
2021/5/4 0:00:00	36.25	121	-1.750786249	-4.692708401	--	--	--	--	
2021/5/4 0:00:00	36.25	121.25	-1.980278435	-4.462548572	--	--	--	--	
2021/5/4 0:00:00	36.25	121.5	-1.957907768	-4.379358273	--	--	--	--	
2021/5/4 0:00:00	36.25	121.75	-1.329214891	-3.734633451	--	--	--	--	
2021/5/4 0:00:00	36.25	122	-0.587897278	-3.340403865	--	--	--	--	
2021/5/4 0:00:00	36.25	122.25	-0.002017228	-2.285735734	--	--	--	--	
2021/5/4 0:00:00	36.25	122.5	0.411068705	-0.532731256	--	--	--	--	
2021/5/4 0:00:00	36.25	122.75	1.058660938	1.178215905	--	--	--	--	
2021/5/4 0:00:00	36.25	123	1.282367606	2.836475876	--	--	--	--	
2021/5/4 0:00:00	36.25	123.25	1.136958272	4.351001496	--	--	--	--	
2021/5/4 0:00:00	36.25	123.5	1.080260203	5.850275561	--	--	--	--	
2021/5/4 0:00:00	36.25	123.75	0.830325857	7.079643321	--	--	--	--	
2021/5/4 0:00:00	36.25	124	0.491294545	8.227207286	--	--	--	--	
2021/5/4 0:00:00	36.25	124.25	0.284173026	9.049404747	--	--	--	--	
2021/5/4 0:00:00	36.25	124.5	0.138763692	9.526824632	--	--	--	--	
2021/5/4 0:00:00	36.25	124.75	-0.179439758	10.00932837	--	--	--	--	
2021/5/4 0:00:00	36.25	125	-0.472572633	10.26121011	--	--	--	--	
2021/5/4 0:00:00	36.25	125.25	-0.722506979	10.57687108	--	--	--	--	
2021/5/4 0:00:00	36.25	125.5	-1.043796039	10.5181757	--	--	--	--	
2021/5/4 0:00:00	36.25	125.75	-1.417926156	10.30604044	--	--	--	--	
2021/5/4 0:00:00	36.25	126	-2.104474205	10.27183998	--	--	--	--	
2021/5/4 0:00:00	36.25	126.25	-2.493260966	8.839580325	--	--	--	--	
2021/5/4 0:00:00	36.25	126.5	-2.121059355	6.882297444	--	--	--	--	
2021/5/4 0:00:00	36.25	126.75	-1.42949719	4.746617587	--	--	--	--	
2021/5/4 0:00:00	36.25	127	-0.913814751	3.526031025	--	--	--	--	
2021/5/4 0:00:00	36.25	127.25	-0.87678744	3.223310769	--	--	--	--	
2021/5/4 0:00:00	36.25	127.5	-1.220832867	2.261076304	--	--	--	--	
2021/5/4 0:00:00	36.25	127.75	-1.416769052	1.53685853	--	--	--	--	
2021/5/4 0:00:00	36.25	128	-1.257860178	1.617737988	--	--	--	--	
2021/5/4 0:00:00	36.25	128.25	-0.75953429	2.670557445	--	--	--	--	
2021/5/4 0:00:00	36.25	128.5	-0.101528125	3.039829941	--	--	--	--	
2021/5/4 0:00:00	36.25	128.75	0.583091419	2.992688772	--	--	--	--	
2021/5/4 0:00:00	36.25	129	1.555829723	2.374769713	--	--	--	--	
2021/5/4 0:00:00	36.25	129.25	1.673854275	2.718160783	--	--	--	--	
2021/5/4 0:00:00	36.25	129.5	2.173722968	4.711492794	--	--	--	--	
2021/5/4 0:00:00	36.25	129.75	2.705990557	6.63134004	--	--	--	--	
2021/5/4 0:00:00	36.25	130	3.600817228	7.779828342	--	--	--	--	
2021/5/4 0:00:00	36.5	120	0.790212937	-2.804288601	0.001174298	5.258170747	0.957272583	124.5552205	
2021/5/4 0:00:00	36.5	120.25	0.271444888	-3.121336076	0.001108202	5.623367036	1.066375041	140.1713124	
2021/5/4 0:00:00	36.5	120.5	-0.047915665	-3.010415677	0.000792606	5.847982981	1.155253096	149.6134728	
2021/5/4 0:00:00	36.5	120.75	-0.661180496	-3.278935477	0.000678856	5.973484726	1.258288234	156.9463897	
2021/5/4 0:00:00	36.5	121	-1.161049189	-3.653753993	0.000795413	6.036005742	1.375699096	163.4334121	
2021/5/4 0:00:00	36.5	121.25	-1.878839032	-4.075713679	0.001002514	6.043085328	1.485785445	169.2832672	
2021/5/4 0:00:00	36.5	121.5	-1.861096779	-3.999455905	0.001151939	5.959325555	1.573460968	173.7983666	
2021/5/4 0:00:00	36.5	121.75	-1.562564087	-3.925046804	0.001230797	5.827939478	1.632549023	176.9292749	
2021/5/4 0:00:00	36.5	122	-0.828960497	-3.691651797	0.001309623	5.666304263	1.669882179	178.9561261	
2021/5/4 0:00:00	36.5	122.25	-0.243080448	-2.990542439	0.001484377	5.48545303	1.669663536	180.6808721	
2021/5/4 0:00:00	36.5	122.5	0.498237165	-2.370774707	0.001487119	5.212934953	1.549027702	181.790422	
2021/5/4 0:00:00	36.5	122.75	1.148529307	-0.669533081	0.001527756	4.589931416	1.256101812	178.6979635	
2021/5/4 0:00:00	36.5	123	1.840091471	1.194853965	0.001513982	3.404606504	0.753388729	164.8945027	
2021/5/4 0:00:00	36.5	123.25	1.995143334	3.062014021	0.001063126	2.626311796	0.336656693	149.8441714	
2021/5/4 0:00:00	36.5	123.5	1.940373771	4.558052908	--	--	--	--	
2021/5/4 0:00:00	36.5	123.75	1.811549586	6.060099983	--	--	--	--	
2021/5/4 0:00:00	36.5	124	1.448219102	7.306105803	0.000827825	3.116274289	0.20629128	183.0317997	
2021/5/4 0:00:00	36.5	124.25	1.165114456	8.256323891	0.000867515	3.847770178	0.304898913	188.6015209	
2021/5/4 0:00:00	36.5	124.5	0.689544936	9.121503006	0.000946667	4.686838991	0.652048069	196.2585143	
2021/5/4 0:00:00	36.5	124.75	0.370184383	9.605855417	0.001079936	4.82208666	0.78121095	207.5187986	
2021/5/4 0:00:00	36.5	125	0.004925392	9.97050623	0.001164832	4.851140544	0.979464766	219.3668149	
2021/5/4 0:00:00	36.5	125.25	-0.381932863	10.26629396	--	--	--	--	
2021/5/4 0:00:00	36.5	125.5	-0.703993324	10.20852292	--	--	--	--	
2021/5/4 0:00:00	36.5	125.75	-1.133664407	9.983909112	--	--	--	--	
2021/5/4 0:00:00	36.5	126	-1.77431402	9.862821009	--	--	--	--	
2021/5/4 0:00:00	36.5	126.25	-2.084803447	8.082548599	--	--	--	--	
2021/5/4 0:00:00	36.5	126.5	-1.822140962	6.004639783	--	--	--	--	
2021/5/4 0:00:00	36.5	126.75	-1.130964499	3.872657274	--	--	--	--	
2021/5/4 0:00:00	36.5	127	-1.197305097	3.010251168	--	--	--	--	
2021/5/4 0:00:00	36.5	127.25	-1.366242201	2.563796561	--	--	--	--	
2021/5/4 0:00:00	36.5	127.5	-1.708744824	1.602024264	--	--	--	--	
2021/5/4 0:00:00	36.5	127.75	-1.62697618	1.156031825	--	--	--	--	
2021/5/4 0:00:00	36.5	128	-1.386684362	1.335353137	--	--	--	--	
2021/5/4 0:00:00	36.5	128.25	-0.730221002	2.264311482	--	--	--	--	
2021/5/4 0:00:00	36.5	128.5	-0.063343711	2.517117559	--	--	--	--	
2021/5/4 0:00:00	36.5	128.75	0.615104614	2.472287231	--	--	--	--	
2021/5/4 0:00:00	36.5	129	1.387664021	1.996716019	--	--	--	--	
2021/5/4 0:00:00	36.5	129.25	1.550815608	2.221329828	--	--	--	--	
2021/5/4 0:00:00	36.5	129.5	2.052612806	4.215586175	--	--	--	--	
2021/5/4 0:00:00	36.5	129.75	2.56636674	6.831458927	--	--	--	--	
2021/5/4 0:00:00	36.5	130	3.465050423	8.156033363	--	--	--	--	
2021/5/4 0:00:00	36.75	120	0.614333212	-3.11486572	0.001009564	5.223692246	0.884738032	133.8216106	
2021/5/4 0:00:00	36.75	120.25	0.344728107	-2.806137275	0.001047361	5.555513345	1.033414729	143.5548906	
2021/5/4 0:00:00	36.75	120.5	0.098650772	-2.640218844	0.000919021	5.809183174	1.131585078	152.1896062	
2021/5/4 0:00:00	36.75	120.75	-0.186382379	-2.569969258	0.000727391	5.950774887	1.213849206	159.2753461	
2021/5/4 0:00:00	36.75	121	-0.626853094	-2.953568972	0.000679411	6.010077909	1.302453959	165.1746366	
2021/5/4 0:00:00	36.75	121.25	-1.459967581	-3.608923665	0.000707905	5.986908356	1.391058711	170.3433817	
2021/5/4 0:00:00	36.75	121.5	-1.487352363	-3.723079243	0.000983582	5.855338394	1.473104197	174.4410267	
2021/5/4 0:00:00	36.75	121.75	-1.234332408	-3.697659985	0.001226587	5.666855919	1.550776839	177.264337	
2021/5/4 0:00:00	36.75	122	-0.678537048	-3.450399928	0.001341904	5.515977996	1.605218747	179.4230159	
2021/5/4 0:00:00	36.75	122.25	-0.102299528	-3.193896504	0.001501578	5.361606252	1.621780894	181.2301542	
2021/5/4 0:00:00	36.75	122.5	0.661003051	-2.748366233	0.001550538	5.149494511	1.567612289	182.3836468	
2021/5/4 0:00:00	36.75	122.75	1.459018734	-2.331490399	0.001604753	4.78696456	1.397453995	182.1639339	
2021/5/4 0:00:00	36.75	123	2.277476577	-0.503152482	0.001525797	4.105577426	1.060034417	176.3635143	
2021/5/4 0:00:00	36.75	123.25	2.562509728	1.568748145	0.001243037	3.470805227	0.658170051	175.1990361	
2021/5/4 0:00:00	36.75	123.5	2.733375338	3.392926546	--	--	--	--	
2021/5/4 0:00:00	36.75	123.75	2.612265177	4.917619869	--	--	--	--	
2021/5/4 0:00:00	36.75	124	2.329160532	6.397020696	--	--	--	--	
2021/5/4 0:00:00	36.75	124.25	1.938445265	7.466478214	--	--	--	--	
2021/5/4 0:00:00	36.75	124.5	1.416205906	8.376487657	--	--	--	--	
2021/5/4 0:00:00	36.75	124.75	0.799855466	9.111797471	0.001115415	4.871367931	0.695776509	196.0333086	
2021/5/4 0:00:00	36.75	125	0.419168429	9.483842978	0.00129376	4.901157357	1.027784693	216.1040789	
2021/5/4 0:00:00	36.75	125.25	-0.003945734	9.723246173	--	--	--	--	
2021/5/4 0:00:00	36.75	125.5	-0.566298013	9.930297585	--	--	--	--	
2021/5/4 0:00:00	36.75	125.75	-1.032996406	9.767152164	--	--	--	--	
2021/5/4 0:00:00	36.75	126	-1.355442569	9.152006116	--	--	--	--	
2021/5/4 0:00:00	36.75	126.25	-1.372027719	7.024183121	--	--	--	--	
2021/5/4 0:00:00	36.75	126.5	-1.220832867	5.084462637	--	--	--	--	
2021/5/4 0:00:00	36.75	126.75	-1.336928914	3.55237462	--	--	--	--	
2021/5/4 0:00:00	36.75	127	-1.733429698	2.891936076	--	--	--	--	
2021/5/4 0:00:00	36.75	127.25	-1.801698801	2.330401554	--	--	--	--	
2021/5/4 0:00:00	36.75	127.5	-1.633918801	1.859914193	--	--	--	--	
2021/5/4 0:00:00	36.75	127.75	-1.487352363	1.53963154	--	--	--	--	
2021/5/4 0:00:00	36.75	128	-1.08776597	1.579840184	--	--	--	--	
2021/5/4 0:00:00	36.75	128.25	-0.575940542	1.608032453	--	--	--	--	
2021/5/4 0:00:00	36.75	128.5	0.08785114	1.876552253	--	--	--	--	
2021/5/4 0:00:00	36.75	128.75	1.02240503	1.987934821	--	--	--	--	
2021/5/4 0:00:00	36.75	129	1.96004453	1.697693109	--	--	--	--	
2021/5/4 0:00:00	36.75	129.25	1.981643794	1.993943009	--	--	--	--	
2021/5/4 0:00:00	36.75	129.5	1.84279138	4.456375875	--	--	--	--	
2021/5/4 0:00:00	36.75	129.75	2.279405083	7.116616787	--	--	--	--	
2021/5/4 0:00:00	36.75	130	3.268728537	8.602025803	--	--	--	--	
2021/5/4 0:00:00	37	120	0.576148798	-3.4055696	--	--	--	--	
2021/5/4 0:00:00	37	120.25	0.412997211	-3.016886034	0.000987793	5.26377925	0.854237445	146.3507368	
2021/5/4 0:00:00	37	120.5	0.103664887	-2.893949258	0.00096204	5.668327002	1.039044766	154.6009549	
2021/5/4 0:00:00	37	120.75	-0.239994839	-2.783491027	0.000914614	5.860395241	1.157931463	161.5383886	
2021/5/4 0:00:00	37	121	-0.450201966	-2.840337731	0.000756408	5.928340875	1.231176601	167.2124734	
2021/5/4 0:00:00	37	121.25	-0.619139071	-3.052010827	0.00068806	5.906366577	1.294910803	171.7495441	
2021/5/4 0:00:00	37	121.5	-0.614124956	-3.121336076	0.000880342	5.79943725	1.355693335	175.4297346	
2021/5/4 0:00:00	37	121.75	-0.380004357	-3.054321668	0.001138916	5.584567229	1.429922362	178.2365664	
2021/5/4 0:00:00	37	122	-0.056401091	-2.870378673	0.0013201	5.375765423	1.519019059	180.3293315	
2021/5/4 0:00:00	37	122.25	0.477409303	-2.563961069	0.001433002	5.23104766	1.561271665	182.2298478	
2021/5/4 0:00:00	37	122.5	1.145443698	-2.540390485	0.00151359	5.052586936	1.541976491	183.6030532	
2021/5/4 0:00:00	37	122.75	1.930731242	-2.343044607	0.001582428	4.769127682	1.424292325	184.2676846	
2021/5/4 0:00:00	37	123	2.628078924	-1.534712197	0.001590588	4.289094997	1.138144344	182.9988428	
2021/5/4 0:00:00	37	123.25	3.131804628	0.363875306	0.001004962	3.822853714	0.635485922	190.4690802	
2021/5/4 0:00:00	37	123.5	3.33005502	2.266160156	--	--	--	--	
2021/5/4 0:00:00	37	123.75	3.30652725	3.977107316	--	--	--	--	
2021/5/4 0:00:00	37	124	3.009923064	5.597007316	--	--	--	--	
2021/5/4 0:00:00	37	124.25	2.591051614	6.676170368	--	--	--	--	
2021/5/4 0:00:00	37	124.5	2.000928852	7.644875189	--	--	--	--	
2021/5/4 0:00:00	37	124.75	1.378792894	8.380647172	--	--	--	--	
2021/5/4 0:00:00	37	125	0.721558132	8.909829911	0.001347159	5.016177638	1.031938894	205.2502633	
2021/5/4 0:00:00	37	125.25	0.162291462	9.154779126	--	--	--	--	
2021/5/4 0:00:00	37	125.5	-0.417031667	9.407585203	--	--	--	--	
2021/5/4 0:00:00	37	125.75	-1.065395303	9.302210824	--	--	--	--	
2021/5/4 0:00:00	37	126	-1.381670247	8.868696929	--	--	--	--	
2021/5/4 0:00:00	37	126.25	-1.449167949	6.758436331	--	--	--	--	
2021/5/4 0:00:00	37	126.5	-1.815198342	5.013288714	--	--	--	--	
2021/5/4 0:00:00	37	126.75	-2.112188228	3.476116846	--	--	--	--	
2021/5/4 0:00:00	37	127	-2.128773378	2.532831283	--	--	--	--	
2021/5/4 0:00:00	37	127.25	-1.875753423	2.116879785	--	--	--	--	
2021/5/4 0:00:00	37	127.5	-1.644332732	1.661643979	--	--	--	--	
2021/5/4 0:00:00	37	127.75	-1.312629741	1.356150712	--	--	--	--	
2021/5/4 0:00:00	37	128	-0.914971854	1.335353137	--	--	--	--	
2021/5/4 0:00:00	37	128.25	-0.523485185	1.289598473	--	--	--	--	
2021/5/4 0:00:00	37	128.5	0.401426176	1.418543437	--	--	--	--	
2021/5/4 0:00:00	37	128.75	1.384964113	1.446735705	--	--	--	--	
2021/5/4 0:00:00	37	129	2.439471061	1.339512652	--	--	--	--	
2021/5/4 0:00:00	37	129.25	2.141709772	2.314225662	--	--	--	--	
2021/5/4 0:00:00	37	129.5	1.90334646	4.760482637	--	--	--	--	
2021/5/4 0:00:00	37	129.75	1.91993161	7.292702921	--	--	--	--	
2021/5/4 0:00:00	37	130	2.823243707	8.675510567	--	--	--	--	
2021/5/4 0:00:00	37.25	120	0.426882452	-2.890251911	--	--	--	--	
2021/5/4 0:00:00	37.25	120.25	0.419939831	-3.064027203	--	--	--	--	
2021/5/4 0:00:00	37.25	120.5	0.078208611	-3.119487403	0.000863108	5.637802035	0.960169592	156.3916148	
2021/5/4 0:00:00	37.25	120.75	-0.250023069	-3.004407489	0.000876589	5.789599385	1.076377922	164.0431153	
2021/5/4 0:00:00	37.25	121	-0.360333598	-2.676267974	0.000794989	5.831893013	1.136176564	169.6403006	
2021/5/4 0:00:00	37.25	121.25	-0.147426562	-2.598161526	0.000678562	5.738387317	1.167715702	172.337276	
2021/5/4 0:00:00	37.25	121.5	0.07126599	-2.519130741	0.000686069	5.667039804	1.239703647	175.9240885	
2021/5/4 0:00:00	37.25	121.75	0.360541854	-2.445645977	0.00083902	5.505956245	1.307318748	178.7199347	
2021/5/4 0:00:00	37.25	122	0.726572247	-2.419302382	0.001256126	5.296235013	1.390621426	181.2026901	
2021/5/4 0:00:00	37.25	122.25	1.271567974	-2.168344978	0.001409338	5.127060499	1.467966105	183.5536178	
2021/5/4 0:00:00	37.25	122.5	1.821192115	-2.080532995	0.001498314	4.952001654	1.47042583	185.3772346	
2021/5/4 0:00:00	37.25	122.75	2.356545313	-1.901673851	0.001571461	4.550396068	1.281682949	185.272871	
2021/5/4 0:00:00	37.25	123	2.90809796	-1.427951312	0.001554455	3.990097432	0.97192161	182.9549002	
2021/5/4 0:00:00	37.25	123.25	3.431880124	0.095355506	0.001220483	3.459588221	0.600339188	179.6427288	
2021/5/4 0:00:00	37.25	123.5	3.709199252	1.598326918	--	--	--	--	
2021/5/4 0:00:00	37.25	123.75	3.742369551	3.181253451	--	--	--	--	
2021/5/4 0:00:00	37.25	124	3.570346837	4.721198329	--	--	--	--	
2021/5/4 0:00:00	37.25	124.25	3.019565593	6.066108171	--	--	--	--	
2021/5/4 0:00:00	37.25	124.5	2.396658233	7.043594191	--	--	--	--	
2021/5/4 0:00:00	37.25	124.75	1.675782781	7.75533342	0.000969253	5.669246429	0.724090674	153.9692804	
2021/5/4 0:00:00	37.25	125	0.896666455	8.309935417	0.001320329	5.066746107	1.094962509	197.8843895	
2021/5/4 0:00:00	37.25	125.25	0.311557808	8.637150596	--	--	--	--	
2021/5/4 0:00:00	37.25	125.5	-0.356476587	8.572909198	--	--	--	--	
2021/5/4 0:00:00	37.25	125.75	-1.106279625	8.208720553	--	--	--	--	
2021/5/4 0:00:00	37.25	126	-2.077089424	7.615758585	--	--	--	--	
2021/5/4 0:00:00	37.25	126.25	-2.910203911	6.414583093	--	--	--	--	
2021/5/4 0:00:00	37.25	126.5	-3.228407361	4.809934648	--	--	--	--	
2021/5/4 0:00:00	37.25	126.75	-3.056770349	3.266292424	--	--	--	--	
2021/5/4 0:00:00	37.25	127	-2.522574254	2.052176219	--	--	--	--	
2021/5/4 0:00:00	37.25	127.25	-2.213627631	1.687063237	--	--	--	--	
2021/5/4 0:00:00	37.25	127.5	-1.790899169	1.352915534	--	--	--	--	
2021/5/4 0:00:00	37.25	127.75	-1.361228086	1.095487774	--	--	--	--	
2021/5/4 0:00:00	37.25	128	-0.986326567	1.033557217	--	--	--	--	
2021/5/4 0:00:00	37.25	128.25	0.041952703	1.331655791	--	--	--	--	
2021/5/4 0:00:00	37.25	128.5	1.230683652	1.514212282	--	--	--	--	
2021/5/4 0:00:00	37.25	128.75	2.14440968	1.558118273	--	--	--	--	
2021/5/4 0:00:00	37.25	129	2.626921821	1.474927973	--	--	--	--	
2021/5/4 0:00:00	37.25	129.25	2.499254739	2.453800498	--	--	--	--	
2021/5/4 0:00:00	37.25	129.5	2.272462462	4.580699156	--	--	--	--	
2021/5/4 0:00:00	37.25	129.75	2.14440968	6.946076673	--	--	--	--	
2021/5/4 0:00:00	37.25	130	2.401286647	8.469383492	--	--	--	--	
2021/5/4 0:00:00	37.5	120	0.220918037	-2.09023853	--	--	--	--	
2021/5/4 0:00:00	37.5	120.25	0.250231325	-2.151706918	--	--	--	--	
2021/5/4 0:00:00	37.5	120.5	0.20510429	-2.09301154	--	--	--	--	
2021/5/4 0:00:00	37.5	120.75	0.242131601	-1.926168773	--	--	--	--	
2021/5/4 0:00:00	37.5	121	0.36247036	-1.719117361	--	--	--	--	
2021/5/4 0:00:00	37.5	121.25	0.426882452	-1.787518274	0.00070092	5.325472782	0.923820326	168.9097553	
2021/5/4 0:00:00	37.5	121.5	0.509036797	-1.751469144	0.00073108	5.373374914	1.043690913	173.4303475	
2021/5/4 0:00:00	37.5	121.75	0.728500753	-1.696933281	0.00088736	5.344596858	1.179905005	178.5496573	
2021/5/4 0:00:00	37.5	122	1.177842594	-1.740839272	0.001070405	5.164113395	1.266323335	181.7684508	
2021/5/4 0:00:00	37.5	122.25	1.597871148	-1.511141612	0.00120511	5.003489549	1.33639816	184.5478185	
2021/5/4 0:00:00	37.5	122.5	2.004785863	-1.274049258	0.001303095	4.80452561	1.319289408	186.6405836	
2021/5/4 0:00:00	37.5	122.75	2.417871797	-0.938977218	0.001378918	4.074776632	0.961372124	183.5865747	
2021/5/4 0:00:00	37.5	123	2.935482742	-0.479119729	0.00130711	3.450026184	0.669648766	179.944834	
2021/5/4 0:00:00	37.5	123.25	3.484335481	0.458619814	0.001011392	2.671731475	0.275382216	166.4379855	
2021/5/4 0:00:00	37.5	123.5	3.840723345	1.493876875	--	2.216339427	0.140370656	146.6638276	
2021/5/4 0:00:00	37.5	123.75	3.981504265	2.744504378	--	--	--	--	
2021/5/4 0:00:00	37.5	124	3.951419575	4.112060469	--	--	--	--	
2021/5/4 0:00:00	37.5	124.25	3.273356951	5.477305718	--	--	--	--	
2021/5/4 0:00:00	37.5	124.5	2.521625406	6.504243749	--	--	--	--	
2021/5/4 0:00:00	37.5	124.75	1.676939884	7.223377672	0.000901493	5.863889063	0.744588381	138.9024706	
2021/5/4 0:00:00	37.5	125	0.806798086	7.647186031	0.001289158	5.159240434	1.098843408	188.4312434	
2021/5/4 0:00:00	37.5	125.25	-0.057558194	7.8607078	--	--	--	--	
2021/5/4 0:00:00	37.5	125.5	-1.046881648	7.846380582	--	--	--	--	
2021/5/4 0:00:00	37.5	125.75	-2.029262481	7.46740255	--	--	--	--	
2021/5/4 0:00:00	37.5	126	-3.000072279	6.511176274	--	--	--	--	
2021/5/4 0:00:00	37.5	126.25	-3.367259776	4.840437758	--	--	--	--	
2021/5/4 0:00:00	37.5	126.5	-3.344503408	3.514014649	--	--	--	--	
2021/5/4 0:00:00	37.5	126.75	-2.945302716	2.530982609	--	--	--	--	
2021/5/4 0:00:00	37.5	127	-2.402235494	1.799370142	--	--	--	--	
2021/5/4 0:00:00	37.5	127.25	-1.902366802	1.215189371	--	--	--	--	
2021/5/4 0:00:00	37.5	127.5	-1.329986293	1.161577845	--	--	--	--	
2021/5/4 0:00:00	37.5	127.75	-0.902243716	1.282665948	--	--	--	--	
2021/5/4 0:00:00	37.5	128	-0.867916314	1.392199842	--	--	--	--	
2021/5/4 0:00:00	37.5	128.25	0.9452648	1.638073394	--	--	--	--	
2021/5/4 0:00:00	37.5	128.5	2.247006186	1.767942695	--	--	--	--	
2021/5/4 0:00:00	37.5	128.75	2.638878556	1.743909942	--	--	--	--	
2021/5/4 0:00:00	37.5	129	1.680796896	1.564126461	--	--	--	--	
2021/5/4 0:00:00	37.5	129.25	1.902575058	2.199607916	--	--	--	--	
2021/5/4 0:00:00	37.5	129.5	1.900260851	3.899000868	--	--	--	--	
2021/5/4 0:00:00	37.5	129.75	1.793035931	5.962582465	--	--	--	--	
2021/5/4 0:00:00	37.5	130	1.684653907	7.542735988	--	--	--	--	
2021/5/4 0:00:00	37.75	120	0.724643741	-2.029694479	0.000716947	2.099480292	0.157424748	342.4719336	
2021/5/4 0:00:00	37.75	120.25	0.467766774	-1.629456705	--	--	--	--	
2021/5/4 0:00:00	37.75	120.5	0.498237165	-1.208421355	--	--	--	--	
2021/5/4 0:00:00	37.75	120.75	0.652517626	-0.98565622	0.000677191	2.673938099	0.107137042	132.8383955	
2021/5/4 0:00:00	37.75	121	0.953364524	-1.136323096	0.000677256	3.202424571	0.171855133	136.8536482	
2021/5/4 0:00:00	37.75	121.25	0.974578087	-1.354004379	0.000679574	4.156329781	0.400609537	147.9601335	
2021/5/4 0:00:00	37.75	121.5	1.074088985	-1.413624094	0.000742275	4.978113372	0.870307647	170.0962048	
2021/5/4 0:00:00	37.75	121.75	1.270410871	-1.446900214	0.00081751	5.101132666	1.02953383	177.7531981	
2021/5/4 0:00:00	37.75	122	1.602499562	-1.390977846	0.000937429	4.964413914	1.103216252	181.6640871	
2021/5/4 0:00:00	37.75	122.25	1.829291839	-1.036494736	0.001145934	4.792297235	1.130327885	184.0534646	
2021/5/4 0:00:00	37.75	122.5	2.048755794	-0.676003438	0.001181511	4.4778533	1.040520601	183.9545938	
2021/5/4 0:00:00	37.75	122.75	2.388558509	-0.311814793	0.001183437	4.068892301	0.879873243	182.0321062	
2021/5/4 0:00:00	37.75	123	2.687476901	0.136488487	0.001073571	3.583067228	0.603728142	180.3348243	
2021/5/4 0:00:00	37.75	123.25	3.252143387	0.605127175	0.000894639	2.840630162	0.238759647	168.7889132	
2021/5/4 0:00:00	37.75	123.5	3.667157826	1.435181497	--	--	--	--	
2021/5/4 0:00:00	37.75	123.75	3.910149552	2.337334079	--	--	--	--	
2021/5/4 0:00:00	37.75	124	3.862322609	3.595356275	--	--	--	--	
2021/5/4 0:00:00	37.75	124.25	3.245200767	4.686073536	--	--	--	--	
2021/5/4 0:00:00	37.75	124.5	2.229649635	5.80914258	0.000704968	6.711784373	0.555408216	70.73655401	
2021/5/4 0:00:00	37.75	124.75	1.152386318	6.671548685	0.001006822	6.196813474	0.745080326	118.4911454	
2021/5/4 0:00:00	37.75	125	-0.340662839	7.191950225	0.001212454	5.630906335	0.996081573	169.0251045	
2021/5/4 0:00:00	37.75	125.25	-1.431425696	6.467270283	--	--	--	--	
2021/5/4 0:00:00	37.75	125.5	-2.339751908	6.218161552	--	--	--	--	
2021/5/4 0:00:00	37.75	125.75	-2.942217107	5.654778357	--	--	--	--	
2021/5/4 0:00:00	37.75	126	-3.312490212	4.823799698	--	--	--	--	
2021/5/4 0:00:00	37.75	126.25	-3.06718428	3.398934734	--	--	--	--	
2021/5/4 0:00:00	37.75	126.5	-2.683411634	2.567031739	--	--	--	--	
2021/5/4 0:00:00	37.75	126.75	-2.306581609	1.879325263	--	--	--	--	
2021/5/4 0:00:00	37.75	127	-2.117973746	1.701852624	--	--	--	--	
2021/5/4 0:00:00	37.75	127.25	-1.806712916	1.136158587	--	--	--	--	
2021/5/4 0:00:00	37.75	127.5	-1.303758615	0.988726889	--	--	--	--	
2021/5/4 0:00:00	37.75	127.75	-0.986326567	1.150023637	--	--	--	--	
2021/5/4 0:00:00	37.75	128	-0.995969096	1.554420926	--	--	--	--	
2021/5/4 0:00:00	37.75	128.25	1.170128571	1.870544065	--	--	--	--	
2021/5/4 0:00:00	37.75	128.5	2.059555427	1.885333451	--	--	--	--	
2021/5/4 0:00:00	37.75	128.75	1.951173403	1.779959072	--	--	--	--	
2021/5/4 0:00:00	37.75	129	-0.054472585	1.660719642	--	--	--	--	
2021/5/4 0:00:00	37.75	129.25	0.397569165	2.678414307	--	--	--	--	
2021/5/4 0:00:00	37.75	129.5	0.514822315	4.057062438	--	--	--	--	
2021/5/4 0:00:00	37.75	129.75	0.463909763	5.289665376	--	--	--	--	
2021/5/4 0:00:00	37.75	130	0.171933991	6.313830397	--	--	--	--	
2021/5/4 0:00:00	38	120	1.451304711	-1.848062325	0.000720896	2.580156575	0.166225097	122.4624555	
2021/5/4 0:00:00	38	120.25	0.922122731	-1.57261	0.000677844	3.011827415	0.151084124	135.8319833	
2021/5/4 0:00:00	38	120.5	0.873138685	-1.161742354	0.000677387	3.151488332	0.194047317	126.4447511	
2021/5/4 0:00:00	38	120.75	0.924822639	-0.905701099	0.000677485	3.575803757	0.304406968	133.4865485	
2021/5/4 0:00:00	38	121	1.207927284	-0.897844237	0.00067755	3.878203202	0.398423115	141.4017045	
